9150,AW00020149,Heidi Arun,50 and above,Regular,2,3165,5,5,2013-08-06,152,1582,109
9151,AW00020150,Gary Rubio,50 and above,Regular,2,3264,6,6,2013-04-07,156,1632,136
9152,AW00020151,Jamie Guo,40-49,Regular,2,4152,5,5,2013-02-25,158,2076,259
9153,AW00020152,Rafael She,40-49,Regular,2,4142,3,3,2013-02-05,158,2071,258
9154,AW00020153,Diane Sanz,40-49,New,1,14,2,2,2013-07-30,153,14,0
9155,AW00020154,Raul Luo,40-49,Regular,2,4153,3,3,2013-02-14,158,2076,259
9156,AW00020155,Jay Fernandez,40-49,New,1,60,2,2,2013-06-29,154,60,0
9157,AW00020156,Jay Madan,40-49,Regular,2,4139,3,3,2013-02-25,158,2069,258
9158,AW00020157,Riley Reed,40-49,Regular,2,4118,2,2,2013-02-07,158,2059,257
9159,AW00020158,Rodney Blanco,40-49,Regular,2,4153,3,3,2013-01-31,159,2076,276
9160,AW00020159,Ernest Zhu,40-49,Regular,2,4167,5,5,2013-02-07,158,2083,260
9161,AW00020160,George Garcia,40-49,Regular,2,4237,6,6,2013-02-22,158,2118,249
9162,AW00020161,Albert Sanz,50 and above,New,1,39,2,2,2013-06-26,154,39,0
9163,AW00020162,Kelsey Nath,50 and above,Regular,2,1966,4,4,2013-04-10,156,983,140
9164,AW00020163,Krystal Zhang,50 and above,Regular,2,1903,2,2,2013-04-16,156,951,146
9165,AW00020164,Carol Ann Rockne,50 and above,Regular,2,3150,3,3,2013-09-18,151,1575,108
9166,AW00020165,Kristina Mehta,50 and above,Regular,2,3191,5,5,2013-09-07,151,1595,110
9167,AW00020166,Monique Gutierrez,50 and above,Regular,2,1967,5,5,2013-04-05,156,983,151
9168,AW00020167,Joe Serrano,50 and above,Regular,2,3142,2,2,2013-09-25,151,1571,112
9169,AW00020168,Jessie Serrano,50 and above,New,1,32,2,2,2013-12-31,148,32,0
9170,AW00020169,Garrett Gray,50 and above,New,1,79,4,4,2014-01-25,147,79,0
9171,AW00020170,Jerome Martin,50 and above,Regular,2,3177,3,3,2013-10-16,150,1588,109
9172,AW00020171,Bailey King,50 and above,Regular,2,1938,3,3,2013-05-06,155,969,138
9173,AW00020172,Kelli Gao,50 and above,Regular,2,3150,3,3,2013-11-25,149,1575,105
9174,AW00020173,Dennis Zhao,40-49,Regular,2,3181,5,5,2013-04-14,156,1590,144
9175,AW00020174,Douglas Gonzalez,40-49,New,1,30,1,1,2013-10-16,150,30,0
9176,AW00020175,Alisha Lu,40-49,New,1,1214,4,4,2013-07-09,153,1214,0
9177,AW00020176,Antonio Alexander,40-49,New,1,32,2,2,2013-10-01,150,32,0
9178,AW00020177,Kelvin Li,40-49,New,1,6,2,2,2013-06-11,154,6,0
9179,AW00020178,Deborah Anand,40-49,New,1,4,1,1,2013-03-21,157,4,0
9180,AW00020179,Denise Patel,40-49,New,1,25,1,1,2013-06-01,154,25,0
9181,AW00020180,Amanda Sanders,50 and above,New,1,2488,4,4,2013-01-01,159,2488,0
9182,AW00020181,Catherine Brooks,50 and above,New,1,2443,1,1,2013-01-10,159,2443,0
9183,AW00020182,Isabelle Price,50 and above,VIP,2,5750,3,3,2013-11-05,149,2875,250
9184,AW00020183,Sophia Allen,40-49,New,1,2451,2,2,2013-01-29,159,2451,0
9185,AW00020184,Jessica Richardson,50 and above,New,1,124,2,2,2013-04-26,156,124,0
9186,AW00020185,Xavier Cooper,50 and above,New,1,70,1,1,2013-09-16,151,70,0
9187,AW00020186,Connor Li,50 and above,Regular,2,3191,2,2,2013-10-04,150,1595,151
9188,AW00020187,Robert King,50 and above,New,1,1179,3,3,2013-06-16,154,1179,0
9189,AW00020188,Kimberly Watson,50 and above,Regular,2,3226,3,3,2013-10-26,150,1613,153
9190,AW00020189,Grace Hall,40-49,New,1,5,1,1,2013-09-15,151,5,0
9191,AW00020190,Angela Reed,50 and above,New,1,1204,4,4,2013-06-20,154,1204,0
9192,AW00020191,Chad Rai,50 and above,New,1,1143,4,4,2013-06-28,154,1143,0
9193,AW00020192,Amber Campbell,50 and above,New,1,1155,2,2,2013-06-14,154,1155,0
9194,AW00020193,Alyssa Gray,40-49,New,1,1120,1,1,2013-06-10,154,1120,0
9195,AW00020194,Connor Campbell,50 and above,New,1,1174,2,2,2013-06-23,154,1174,0
9196,AW00020195,Blake Wilson,50 and above,New,1,1174,2,2,2013-06-02,154,1174,0
9197,AW00020196,Cameron Perry,50 and above,New,1,1120,1,1,2013-06-27,154,1120,0
9198,AW00020197,Olivia Johnson,50 and above,New,1,1145,2,2,2013-06-23,154,1145,0
9199,AW00020198,Sierra Evans,50 and above,New,1,1174,2,2,2013-06-13,154,1174,0
9200,AW00020199,Hailey Cook,50 and above,New,1,2502,3,3,2013-02-20,158,2502,0
9201,AW00020200,Noah Gonzales,50 and above,New,1,2480,3,3,2013-01-28,159,2480,0
9202,AW00020201,Chloe Harris,50 and above,New,1,134,2,2,2014-01-28,147,134,0
9203,AW00020202,Alexandra Jones,50 and above,New,1,46,4,4,2013-12-08,148,46,0
9204,AW00020203,Roy Blanco,50 and above,New,1,120,2,2,2013-09-22,151,120,0
9205,AW00020204,Renee Carlson,50 and above,New,1,2476,2,2,2013-01-30,159,2476,0
9206,AW00020205,Bryce Cox,50 and above,New,1,1184,4,4,2013-06-12,154,1184,0
9207,AW00020206,Olivia Murphy,50 and above,Regular,2,3204,3,3,2013-10-27,150,1602,152
9208,AW00020207,Angel Bailey,50 and above,New,1,1134,3,3,2013-06-12,154,1134,0
9209,AW00020208,Austin Hayes,50 and above,Regular,2,3219,3,3,2013-09-30,151,1609,153
9210,AW00020209,Andrea Turner,50 and above,Regular,2,3268,6,6,2013-10-10,150,1634,155
9211,AW00020210,Stephanie Powell,50 and above,New,1,2478,2,2,2013-02-17,158,2478,0
9212,AW00020211,Scott Rodgers,50 and above,VIP,2,5333,3,3,2013-06-01,154,2666,266
9213,AW00020212,Krista Alonso,50 and above,New,2,100,6,6,2013-12-15,148,50,14
9214,AW00020213,Gina Dominguez,50 and above,VIP,2,6029,3,3,2013-06-05,154,3014,301
9215,AW00020214,Trisha Liu,50 and above,VIP,2,5304,3,3,2013-06-25,154,2652,265
9216,AW00020215,Ioannis Xylaras,50 and above,VIP,2,5279,2,2,2013-06-07,154,2639,263
9217,AW00020216,Shawn Chander,50 and above,VIP,2,5338,4,4,2013-06-04,154,2669,266
9218,AW00020217,Valerie Wang,40-49,VIP,2,6089,5,5,2013-06-04,154,3044,304
9219,AW00020218,Drew Xie,40-49,New,2,104,7,7,2013-05-03,155,52,104
9220,AW00020219,Colleen Harrison,50 and above,VIP,2,6044,5,5,2013-05-31,155,3022,318
9221,AW00020220,Wendy Carlson,50 and above,VIP,2,6060,5,5,2013-06-06,154,3030,303
9222,AW00020221,Kaylee Sanders,40-49,VIP,2,6035,4,4,2013-06-15,154,3017,301
9223,AW00020222,Melissa Morgan,40-49,New,2,74,5,5,2013-12-18,148,37,12
9224,AW00020223,Terrance Malhotra,40-49,New,2,187,8,8,2013-12-28,148,93,187
9225,AW00020224,Lawrence Gill,50 and above,New,2,44,4,4,2013-10-05,150,22,0
9226,AW00020225,Sharon Rai,50 and above,VIP,2,6056,3,3,2013-06-16,154,3028,302
9227,AW00020226,Valerie She,50 and above,VIP,2,6067,5,5,2013-06-05,154,3033,303
9228,AW00020227,Louis Zhang,50 and above,VIP,2,6054,3,3,2013-06-22,154,3027,302
9229,AW00020228,Raymond Arthur,50 and above,VIP,2,6093,5,5,2013-05-30,155,3046,320
9230,AW00020229,Austin Walker,50 and above,New,1,70,3,3,2013-08-19,152,70,0
9231,AW00020230,Gary Munoz,50 and above,New,1,32,2,2,2013-06-13,154,32,0
9232,AW00020231,Kelvin Zhou,50 and above,New,1,60,3,3,2013-05-23,155,60,0
9233,AW00020232,Franklin Chande,50 and above,New,1,92,4,4,2013-06-13,154,92,0
9234,AW00020233,Jenny Raje,50 and above,New,1,70,3,3,2013-05-03,155,70,0
9235,AW00020234,Gerald Mehta,50 and above,New,1,32,2,2,2013-02-23,158,32,0
9236,AW00020235,Kenneth Deng,50 and above,New,1,35,2,2,2013-12-13,148,35,0
9237,AW00020236,Cesar Chandra,50 and above,VIP,2,5279,2,2,2013-06-30,154,2639,263
9238,AW00020237,Hunter Yang,50 and above,New,1,21,1,1,2013-02-01,158,21,0
9239,AW00020238,Anna Watson,50 and above,VIP,2,6021,2,2,2013-06-23,154,3010,301
9240,AW00020239,Jill Ortega,40-49,VIP,2,6093,5,5,2013-06-19,154,3046,304
9241,AW00020240,Beth Rubio,50 and above,New,1,57,3,3,2013-10-16,150,57,0
9242,AW00020241,Cesar Mehta,50 and above,VIP,2,5347,5,5,2013-07-20,153,2673,254
9243,AW00020242,Christopher Thomas,50 and above,VIP,2,6068,6,6,2013-06-13,154,3034,303
9244,AW00020243,Tamara Ye,50 and above,New,1,60,3,3,2013-05-22,155,60,0
9245,AW00020244,Dawn Raji,50 and above,VIP,2,6021,2,2,2013-06-13,154,3010,301
9246,AW00020245,Darren Malhotra,50 and above,VIP,2,6085,5,5,2013-07-21,153,3042,289
9247,AW00020246,Mindy Xu,40-49,VIP,2,6035,4,4,2013-06-30,154,3017,287
9248,AW00020247,Kristina Lopez,50 and above,VIP,2,6056,3,3,2013-07-25,153,3028,288
9249,AW00020248,Gina Suarez,50 and above,New,1,70,3,3,2013-12-26,148,70,0
9250,AW00020249,Tasha Kumar,50 and above,VIP,2,5333,3,3,2013-07-24,153,2666,253
9251,AW00020250,Charles Garcia,50 and above,New,1,37,3,3,2013-04-18,156,37,0
9252,AW00020251,Luis Li,50 and above,New,1,59,3,3,2013-04-22,156,59,0
9253,AW00020252,Darrell Raje,50 and above,New,1,70,3,3,2013-09-01,151,70,0
9254,AW00020253,Veronica Kapoor,50 and above,VIP,2,6035,4,4,2013-07-26,153,3017,274
9255,AW00020254,Dana Gutierrez,50 and above,New,1,60,3,3,2013-09-16,151,60,0
9256,AW00020255,Stephanie Russell,50 and above,New,1,75,2,2,2013-02-10,158,75,0
9257,AW00020256,Javier Serrano,50 and above,VIP,2,6029,3,3,2013-07-17,153,3014,301
9258,AW00020257,Roy Carlson,50 and above,New,1,21,1,1,2014-01-24,147,21,0
9259,AW00020258,Katelyn Ward,40-49,VIP,2,6029,3,3,2013-07-13,153,3014,301
9260,AW00020259,Jenny Andersen,50 and above,VIP,2,6029,3,3,2013-07-19,153,3014,301
9261,AW00020260,Ethan Martinez,50 and above,VIP,2,5314,3,3,2013-06-30,154,2657,279
9262,AW00020261,Mariah Rivera,50 and above,VIP,2,5314,3,3,2013-07-30,153,2657,265
9263,AW00020262,Brett Prasad,50 and above,New,1,27,3,3,2013-07-01,153,27,0
9264,AW00020263,Steve Zhou,50 and above,New,1,21,1,1,2013-11-26,149,21,0
9265,AW00020264,Jay Carlson,50 and above,VIP,2,5333,3,3,2013-07-23,153,2666,266
9266,AW00020265,Clarence Guo,50 and above,New,1,32,2,2,2013-03-13,157,32,0
9267,AW00020266,Summer Gonzalez,50 and above,New,1,60,3,3,2013-04-20,156,60,0
9268,AW00020267,Monica Garcia,50 and above,New,1,49,3,3,2013-08-05,152,49,0
9269,AW00020268,Jorge He,50 and above,New,1,21,1,1,2013-10-23,150,21,0
9270,AW00020269,Hunter Foster,50 and above,New,1,5,1,1,2013-10-28,150,5,0
9271,AW00020270,Kevin Phillips,40-49,New,1,79,2,2,2013-04-22,156,79,0
9272,AW00020271,Barry Fernandez,40-49,New,1,120,2,2,2013-07-17,153,120,0
9273,AW00020272,Seth James,40-49,New,1,94,2,2,2013-09-24,151,94,0
9274,AW00020273,Katherine Martin,40-49,New,1,40,2,2,2013-09-28,151,40,0
9275,AW00020274,Brent Wang,40-49,New,1,70,1,1,2013-08-02,152,70,0
9276,AW00020275,Angela Kelly,40-49,New,1,134,2,2,2014-01-13,147,134,0
9277,AW00020276,Haley Sanchez,40-49,New,1,129,3,3,2014-01-05,147,129,0
9278,AW00020277,Mary Hall,50 and above,New,1,5,1,1,2013-05-03,155,5,0
9279,AW00020278,Alisha Oliver,40-49,New,1,70,1,1,2013-03-03,157,70,0
9280,AW00020279,Trevor Henderson,40-49,New,1,144,3,3,2013-03-16,157,144,0
9281,AW00020280,Joshua Harris,40-49,New,2,96,5,5,2013-09-14,151,48,16
9282,AW00020281,Karl Xie,40-49,New,1,1179,3,3,2013-06-18,154,1179,0
9283,AW00020282,Trisha Xu,50 and above,New,1,37,3,3,2013-07-05,153,37,0
9284,AW00020283,Katie Shen,50 and above,VIP,2,5314,3,3,2013-08-19,152,2657,253
9285,AW00020284,Deanna Ashe,50 and above,VIP,2,5328,5,5,2013-08-28,152,2664,253
9286,AW00020285,Aaron Alexander,40-49,New,1,70,1,1,2013-12-13,148,70,0
9287,AW00020286,Stacey Wu,40-49,New,1,79,2,2,2013-04-24,156,79,0
9288,AW00020287,Destiny Simmons,40-49,New,1,144,3,3,2013-09-11,151,144,0
9289,AW00020288,Jeremiah Edwards,40-49,New,1,94,2,2,2013-11-09,149,94,0
9290,AW00020289,Jada Richardson,40-49,New,1,70,1,1,2013-08-22,152,70,0
9291,AW00020290,Austin Simmons,40-49,New,1,124,2,2,2013-04-09,156,124,0
9292,AW00020291,Alexis Walker,40-49,New,1,1151,4,4,2013-06-23,154,1151,0
9293,AW00020292,Katherine Ross,40-49,New,1,120,2,2,2013-10-30,150,120,0
9294,AW00020293,Rachel Jackson,40-49,New,1,70,1,1,2013-09-15,151,70,0
9295,AW00020294,Julia Davis,40-49,New,1,120,2,2,2013-09-13,151,120,0
9296,AW00020295,Christopher Brown,40-49,New,1,1174,2,2,2013-06-13,154,1174,0
9297,AW00020296,Morgan Diaz,40-49,New,1,1145,2,2,2013-05-30,155,1145,0
9298,AW00020297,Valerie Wu,40-49,New,1,2466,4,4,2013-03-12,157,2466,0
9299,AW00020298,Edgar Arun,40-49,New,1,70,1,1,2014-01-26,147,70,0
9300,AW00020299,Megan Cook,50 and above,New,1,57,2,2,2013-04-13,156,57,0
9301,AW00020300,Xavier Garcia,50 and above,New,1,72,2,2,2013-09-25,151,72,0
9302,AW00020301,Gloria Bradley,40-49,New,1,70,1,1,2013-05-23,155,70,0
9303,AW00020302,Tasha Andersen,40-49,New,1,2451,2,2,2013-03-24,157,2451,0
9304,AW00020303,Bryce Morgan,50 and above,New,1,2512,4,4,2013-03-24,157,2512,0
9305,AW00020304,Jesse Edwards,40-49,New,1,1170,2,2,2013-06-19,154,1170,0
9306,AW00020305,Caleb Ross,40-49,New,1,70,1,1,2013-10-06,150,70,0
9307,AW00020306,Mary Baker,40-49,New,1,70,1,1,2013-05-01,155,70,0
9308,AW00020307,Natalie Blue,40-49,New,1,120,2,2,2013-06-09,154,120,0
9309,AW00020308,Pieter Uittenbogaard,40-49,New,1,70,1,1,2013-03-18,157,70,0
9310,AW00020309,Cristina Sharma,50 and above,New,1,69,2,2,2014-01-04,147,69,0
9311,AW00020310,Timothy Ramirez,40-49,New,1,1149,3,3,2013-06-19,154,1149,0
9312,AW00020311,Cole Bell,40-49,New,1,120,2,2,2013-11-17,149,120,0
9313,AW00020312,Ryan Lewis,40-49,New,1,5,1,1,2013-05-06,155,5,0
9314,AW00020313,Oscar Bennett,40-49,New,1,94,2,2,2013-12-02,148,94,0
9315,AW00020314,Russell Deng,50 and above,New,1,68,3,3,2013-11-22,149,68,0
9316,AW00020315,Devin Ramirez,40-49,New,1,133,3,3,2013-06-15,154,133,0
9317,AW00020316,Suzanne Zhang,50 and above,New,1,40,2,2,2013-02-26,158,40,0
9318,AW00020317,Alex Green,50 and above,New,1,59,2,2,2013-03-28,157,59,0
9319,AW00020318,Amanda Turner,40-49,Regular,2,3241,3,3,2013-10-27,150,1620,162
9320,AW00020319,Dylan Alexander,40-49,New,1,1155,2,2,2013-06-14,154,1155,0
9321,AW00020320,Mindy Nath,40-49,New,1,1155,2,2,2013-06-07,154,1155,0
9322,AW00020321,Colleen Chen,40-49,New,1,1155,2,2,2013-06-10,154,1155,0
9323,AW00020322,Rachel Wood,50 and above,New,1,70,1,1,2013-12-25,148,70,0
9324,AW00020323,Justin Coleman,50 and above,New,1,2492,4,4,2013-03-21,157,2492,0
9325,AW00020324,Ashley Rodriguez,50 and above,New,1,2544,4,4,2013-03-29,157,2544,0
9326,AW00020325,Charles Williams,50 and above,New,1,79,2,2,2013-10-31,150,79,0
9327,AW00020326,Paige Blue,50 and above,New,1,129,3,3,2013-04-28,156,129,0
9328,AW00020327,Sophia Perez,50 and above,New,1,70,1,1,2013-05-18,155,70,0
9329,AW00020328,Sierra Carter,40-49,New,1,120,2,2,2013-08-18,152,120,0
9330,AW00020329,Jose Yang,50 and above,New,1,70,1,1,2013-10-23,150,70,0
9331,AW00020330,Nathan Thomas,50 and above,New,1,72,4,4,2013-12-31,148,72,0
9332,AW00020331,Jeremy Cox,50 and above,New,1,134,2,2,2013-05-29,155,134,0
9333,AW00020332,Danny Navarro,50 and above,New,1,79,2,2,2013-09-11,151,79,0
9334,AW00020333,Abigail Gonzales,50 and above,New,1,70,1,1,2013-11-15,149,70,0
9335,AW00020334,Jeremiah Mitchell,50 and above,New,1,70,1,1,2013-02-13,158,70,0
9336,AW00020335,Adam Gonzales,50 and above,New,1,70,1,1,2013-09-23,151,70,0
9337,AW00020336,Ian Young,50 and above,New,1,70,1,1,2013-12-15,148,70,0
9338,AW00020337,Xavier Hall,40-49,New,1,2452,2,2,2013-03-04,157,2452,0
9339,AW00020338,Anna James,50 and above,New,1,124,2,2,2013-10-21,150,124,0
9340,AW00020339,Kaitlyn Hughes,50 and above,New,1,2528,3,3,2013-03-27,157,2528,0
9341,AW00020340,Makayla Kelly,50 and above,New,1,2443,1,1,2013-03-31,157,2443,0
9342,AW00020341,Tyler Smith,50 and above,New,1,57,2,2,2013-07-28,153,57,0
9343,AW00020342,Aimee Lu,50 and above,New,1,79,2,2,2013-10-07,150,79,0
9344,AW00020343,Sierra Hill,50 and above,New,1,70,1,1,2013-02-06,158,70,0
9345,AW00020344,Ashlee Anand,50 and above,New,1,120,2,2,2013-03-08,157,120,0
9346,AW00020345,Regina Martinez,50 and above,New,1,2521,4,4,2013-04-12,156,2521,0
9347,AW00020346,Angelica Washington,50 and above,New,1,2565,5,5,2013-04-20,156,2565,0
9348,AW00020347,Savannah Roberts,40-49,New,1,2443,1,1,2013-04-20,156,2443,0
9349,AW00020348,Chloe Evans,40-49,New,1,2511,4,4,2013-04-08,156,2511,0
9350,AW00020349,Nicole Harris,50 and above,New,1,70,1,1,2013-07-04,153,70,0
9351,AW00020350,Isabella Campbell,50 and above,Regular,2,3226,3,3,2013-11-08,149,1613,153
9352,AW00020351,Maria Gonzalez,50 and above,New,1,120,2,2,2013-09-20,151,120,0
9353,AW00020352,Melissa Foster,50 and above,New,1,79,2,2,2013-04-16,156,79,0
9354,AW00020353,Allison Phillips,50 and above,New,1,79,2,2,2013-04-19,156,79,0
9355,AW00020354,Austin Williams,50 and above,New,1,32,3,3,2013-05-27,155,32,0
9356,AW00020355,Melanie Gray,50 and above,New,1,79,2,2,2013-10-02,150,79,0
9357,AW00020356,Louis Lu,50 and above,New,1,79,2,2,2013-12-15,148,79,0
9358,AW00020357,Julian Price,50 and above,New,1,70,1,1,2013-06-20,154,70,0
9359,AW00020358,Brian Murphy,50 and above,New,1,124,2,2,2013-05-03,155,124,0
9360,AW00020359,Rachel Blue,50 and above,New,1,79,2,2,2013-06-07,154,79,0
9361,AW00020360,Brianna Russell,50 and above,New,1,79,2,2,2013-08-22,152,79,0
9362,AW00020361,Jonathon Moreno,50 and above,New,1,70,1,1,2013-02-14,158,70,0
9363,AW00020362,Seth Gonzalez,50 and above,New,1,70,1,1,2013-11-11,149,70,0
9364,AW00020363,Alexander Brown,50 and above,New,1,144,3,3,2013-11-11,149,144,0
9365,AW00020364,Anna Jackson,50 and above,New,1,79,2,2,2013-12-21,148,79,0
9366,AW00020365,Isaac Scott,50 and above,New,1,70,1,1,2014-01-26,147,70,0
9367,AW00020366,Marcus Powell,50 and above,New,1,70,1,1,2013-02-24,158,70,0
9368,AW00020367,Jessica Anderson,50 and above,New,1,129,3,3,2013-11-30,149,129,0
9369,AW00020368,Thomas Jackson,50 and above,New,1,70,1,1,2013-05-06,155,70,0
9370,AW00020369,Trevor Barnes,50 and above,New,1,65,3,3,2013-05-08,155,65,0
9371,AW00020370,Blake Young,50 and above,New,1,50,3,3,2013-05-08,155,50,0
9372,AW00020371,Grace Bryant,50 and above,New,1,1174,2,2,2013-06-15,154,1174,0
9373,AW00020372,Kaitlyn Edwards,50 and above,New,1,1184,4,4,2013-06-12,154,1184,0
9374,AW00020373,Morgan Williams,50 and above,Regular,2,3226,3,3,2013-11-08,149,1613,161
9375,AW00020374,Fernando Adams,50 and above,New,1,1120,1,1,2013-05-31,155,1120,0
9376,AW00020375,Olivia Perry,50 and above,Regular,2,4438,4,4,2013-11-05,149,2219,233
9377,AW00020376,Destiny Lewis,50 and above,New,1,2476,2,2,2013-04-26,156,2476,0
9378,AW00020377,Brian Reed,50 and above,New,1,2443,1,1,2013-05-27,155,2443,0
9379,AW00020378,Nathan Jai,50 and above,New,1,120,2,2,2013-02-15,158,120,0
9380,AW00020379,Brittney Chen,50 and above,New,1,124,2,2,2013-08-05,152,124,0
9381,AW00020380,Catherine Reed,50 and above,New,1,7,2,2,2013-04-21,156,7,0
9382,AW00020381,Blake Bennett,50 and above,New,1,70,1,1,2013-10-30,150,70,0
9383,AW00020382,Jack Hernandez,50 and above,New,1,2482,4,4,2013-04-30,156,2482,0
9384,AW00020383,Richard Hernandez,50 and above,New,1,94,2,2,2013-10-26,150,94,0
9385,AW00020384,Luis Gonzalez,50 and above,New,1,129,3,3,2013-05-25,155,129,0
9386,AW00020385,Jason Patterson,50 and above,New,1,2528,3,3,2013-05-15,155,2528,0
9387,AW00020386,Anna Russell,50 and above,New,1,2482,4,4,2013-05-08,155,2482,0
9388,AW00020387,Jordan Adams,50 and above,New,1,1194,3,3,2013-07-06,153,1194,0
9389,AW00020388,Natasha Gill,50 and above,New,1,10,1,1,2013-09-04,151,10,0
9390,AW00020389,Lee Romero,50 and above,New,1,23,3,3,2013-11-04,149,23,0
9391,AW00020390,Ross Ramos,50 and above,New,1,15,2,2,2013-08-25,152,15,0
9392,AW00020391,Meghan Serrano,50 and above,New,1,24,3,3,2013-02-08,158,24,0
9393,AW00020392,Destiny Ramirez,50 and above,New,1,134,4,4,2013-10-28,150,134,0
9394,AW00020393,Kaitlyn White,50 and above,New,1,15,2,2,2014-01-05,147,15,0
9395,AW00020394,Emma Butler,50 and above,New,1,1158,4,4,2013-07-03,153,1158,0
9396,AW00020395,Katherine Rogers,50 and above,New,1,1179,3,3,2013-07-14,153,1179,0
9397,AW00020396,Jason Simmons,50 and above,New,1,70,1,1,2013-10-02,150,70,0
9398,AW00020397,Isaiah Gray,50 and above,New,1,79,3,3,2013-10-16,150,79,0
9399,AW00020398,Jordan Collins,50 and above,New,1,69,3,3,2013-06-09,154,69,0
9400,AW00020399,Benjamin Rodriguez,50 and above,New,1,1184,4,4,2013-07-21,153,1184,0
9401,AW00020400,Sydney Henderson,50 and above,New,1,1120,1,1,2013-07-06,153,1120,0
9402,AW00020401,Hannah Jenkins,50 and above,New,1,1184,4,4,2013-07-23,153,1184,0
9403,AW00020402,Vincent Liang,50 and above,New,1,5,1,1,2013-06-16,154,5,0
9404,AW00020403,Mitchell Lal,50 and above,New,1,7,2,2,2013-12-24,148,7,0
9405,AW00020404,Jorge Yang,50 and above,New,1,125,2,2,2014-01-11,147,125,0
9406,AW00020405,Isaiah Campbell,40-49,New,1,2563,2,2,2013-05-18,155,2563,0
9407,AW00020406,Felicia Munoz,50 and above,New,1,60,2,2,2013-09-08,151,60,0
9408,AW00020407,Kristopher Vance,50 and above,New,1,5,1,1,2013-08-14,152,5,0
9409,AW00020408,Isaac Morgan,40-49,New,1,70,3,3,2013-09-01,151,70,0
9410,AW00020409,Sophia Young,40-49,New,1,15,2,2,2013-08-15,152,15,0
9411,AW00020410,Richard Jackson,40-49,New,1,50,3,3,2013-04-10,156,50,0
9412,AW00020411,Cole James,40-49,New,1,69,3,3,2013-05-14,155,69,0
9413,AW00020412,David Jackson,40-49,New,1,2528,3,3,2013-05-05,155,2528,0
9414,AW00020413,Taylor Powell,40-49,New,1,50,3,3,2013-03-23,157,50,0
9415,AW00020414,Amanda Bailey,40-49,New,1,79,3,3,2013-10-11,150,79,0
9416,AW00020415,Evelyn Sai,50 and above,New,1,14,2,2,2013-08-13,152,14,0
9417,AW00020416,Dale Goel,50 and above,Regular,2,4118,2,2,2013-02-27,158,2059,274
9418,AW00020417,Bruce Vazquez,50 and above,New,1,68,3,3,2013-04-17,156,68,0
9419,AW00020418,Joe Vazquez,50 and above,Regular,2,4207,4,4,2013-02-25,158,2103,280
9420,AW00020419,Billy Romero,50 and above,New,1,5,1,1,2013-04-07,156,5,0
9421,AW00020420,Evelyn Mehta,50 and above,Regular,2,4132,4,4,2013-03-04,157,2066,243
9422,AW00020421,Victoria Alexander,40-49,New,1,119,3,3,2013-05-09,155,119,0
9423,AW00020422,Maria Brooks,40-49,New,1,1134,3,3,2013-07-08,153,1134,0
9424,AW00020423,Alicia Goel,50 and above,Regular,2,4177,4,4,2013-03-21,157,2088,261
9425,AW00020424,Marie Romero,50 and above,Regular,2,4132,4,4,2013-03-16,157,2066,258
9426,AW00020425,Sabrina Torres,50 and above,Regular,2,4118,2,2,2013-03-04,157,2059,257
9427,AW00020426,Johnathan Perez,50 and above,Regular,2,4139,3,3,2013-03-09,157,2069,258
9428,AW00020427,Mario Raje,50 and above,VIP,2,5314,3,3,2013-08-19,152,2657,253
